Season,Round,Season_Round,Grand_Prix,Driver,Team,Status,Completed_Laps,Max_Laps,Race_Position,Pole_Race_Time,Total_Race_Time,Normalised_Race_Pole_Gap
2020,12,2020-12,Portuguese Grand Prix,KVY,Racing Bulls,+2 Laps,64,66,19,5396.827999,5597.799281,0.037238778
2020,12,2020-12,Portuguese Grand Prix,STR,Aston Martin,Collision damage,51,66,20,5396.827999,5635.228823,0.044174249
2020,13,2020-13,Emilia Romagna Grand Prix,HAM,Mercedes,Finished,63,63,1,5019.39648,5312.429999,0.05838023
2020,13,2020-13,Emilia Romagna Grand Prix,BOT,Mercedes,Finished,63,63,2,5019.39648,5318.212999,0.05953236
2020,13,2020-13,Emilia Romagna Grand Prix,RIC,Alpine,Finished,63,63,3,5019.39648,5326.749999,0.061233162
2020,13,2020-13,Emilia Romagna Grand Prix,KVY,Racing Bulls,Finished,63,63,4,5019.39648,5327.570999,0.061396728
2020,13,2020-13,Emilia Romagna Grand Prix,LEC,Ferrari,Finished,63,63,5,5019.39648,5331.540999,0.062187659
2020,13,2020-13,Emilia Romagna Grand Prix,PER,Aston Martin,Finished,63,63,6,5019.39648,5332.081999,0.062295441
2020,13,2020-13,Emilia Romagna Grand Prix,SAI,McLaren,Finished,63,63,7,5019.39648,5332.659999,0.062410595
2020,13,2020-13,Emilia Romagna Grand Prix,NOR,McLaren,Finished,63,63,8,5019.39648,5333.560999,0.062590098
2020,13,2020-13,Emilia Romagna Grand Prix,RAI,Kick Sauber,Finished,63,63,9,5019.39648,5334.653999,0.062807854
2020,13,2020-13,Emilia Romagna Grand Prix,GIO,Kick Sauber,Finished,63,63,10,5019.39648,5338.827999,0.063639428
2020,13,2020-13,Emilia Romagna Grand Prix,LAT,Williams,Finished,63,63,11,5019.39648,5339.565,0.063786258
2020,13,2020-13,Emilia Romagna Grand Prix,VET,Ferrari,Finished,63,63,12,5019.39648,5340.882999,0.064048839
2020,13,2020-13,Emilia Romagna Grand Prix,STR,Aston Martin,Finished,63,63,13,5019.39648,5341.592999,0.064190291
2020,13,2020-13,Emilia Romagna Grand Prix,GRO,Haas F1 Team,Finished,63,63,14,5019.39648,5340.364999,0.06394564
2020,13,2020-13,Emilia Romagna Grand Prix,ALB,Red Bull Racing,Finished,63,63,15,5019.39648,5369.713999,0.069792757
2020,13,2020-13,Emilia Romagna Grand Prix,RUS,Williams,Accident,51,63,16,5019.39648,5168.654647,0.029736278
2020,13,2020-13,Emilia Romagna Grand Prix,VER,Red Bull Racing,Puncture,50,63,17,5019.39648,5019.39648,0
2020,13,2020-13,Emilia Romagna Grand Prix,MAG,Haas F1 Team,Illness,47,63,18,5019.39648,,
2020,13,2020-13,Emilia Romagna Grand Prix,OCO,Alpine,Gearbox,27,63,19,5019.39648,,
2020,13,2020-13,Emilia Romagna Grand Prix,GAS,Racing Bulls,Water pressure,8,63,20,5019.39648,,
2020,14,2020-14,Turkish Grand Prix,HAM,Mercedes,Finished,58,58,1,6139.312999,6139.312999,0
2020,14,2020-14,Turkish Grand Prix,PER,Aston Martin,Finished,58,58,2,6139.312999,6170.945999,0.005152531
2020,14,2020-14,Turkish Grand Prix,VET,Ferrari,Finished,58,58,3,6139.312999,6171.272999,0.005205794
2020,14,2020-14,Turkish Grand Prix,LEC,Ferrari,Finished,58,58,4,6139.312999,6173.170999,0.005514949
2020,14,2020-14,Turkish Grand Prix,SAI,McLaren,Finished,58,58,5,6139.312999,6173.675999,0.005597206
2020,14,2020-14,Turkish Grand Prix,VER,Red Bull Racing,Finished,58,58,6,6139.312999,6184.185999,0.007309124
2020,14,2020-14,Turkish Grand Prix,ALB,Red Bull Racing,Finished,58,58,7,6139.312999,6185.796999,0.007571531
2020,14,2020-14,Turkish Grand Prix,NOR,McLaren,Finished,58,58,8,6139.312999,6200.571999,0.009978152
2020,14,2020-14,Turkish Grand Prix,STR,Aston Martin,Finished,58,58,9,6139.312999,6211.665999,0.011785195
2020,14,2020-14,Turkish Grand Prix,RIC,Alpine,Finished,58,58,10,6139.312999,6234.772999,0.015548971
2020,14,2020-14,Turkish Grand Prix,OCO,Alpine,+1 Lap,57,58,11,6139.312999,6251.02835,0.018196719
2020,14,2020-14,Turkish Grand Prix,KVY,Racing Bulls,+1 Lap,57,58,12,6139.312999,6260.135368,0.019680112
2020,14,2020-14,Turkish Grand Prix,GAS,Racing Bulls,+1 Lap,57,58,13,6139.312999,6261.571122,0.019913975
2020,14,2020-14,Turkish Grand Prix,BOT,Mercedes,+1 Lap,57,58,14,6139.312999,6300.15028,0.026197928
2020,14,2020-14,Turkish Grand Prix,RAI,Kick Sauber,+1 Lap,57,58,15,6139.312999,6330.82007,0.031193567
2020,14,2020-14,Turkish Grand Prix,RUS,Williams,+1 Lap,57,58,16,6139.312999,6347.077368,0.033841632
2020,14,2020-14,Turkish Grand Prix,MAG,Haas F1 Team,Withdrew,55,58,17,6139.312999,6168.045854,0.004680142
2020,14,2020-14,Turkish Grand Prix,GRO,Haas F1 Team,Collision damage,49,58,18,6139.312999,6484.616612,0.056244667
2020,14,2020-14,Turkish Grand Prix,LAT,Williams,Collision damage,39,58,19,6139.312999,,
2020,14,2020-14,Turkish Grand Prix,GIO,Kick Sauber,Gearbox,11,58,20,6139.312999,,
2020,15,2020-15,Bahrain Grand Prix,HAM,Mercedes,Finished,56,57,1,5398.488282,5436.098142,0.006966739
2020,15,2020-15,Bahrain Grand Prix,VER,Red Bull Racing,Finished,57,57,2,5398.488282,5500.779999,0.018948215
2020,15,2020-15,Bahrain Grand Prix,ALB,Red Bull Racing,Finished,57,57,3,5398.488282,5509.455999,0.020555332
2020,15,2020-15,Bahrain Grand Prix,NOR,McLaren,Finished,57,57,4,5398.488282,5533.654999,0.025037883
2020,15,2020-15,Bahrain Grand Prix,SAI,McLaren,Finished,57,57,5,5398.488282,5442.841999,0.008215951
2020,15,2020-15,Bahrain Grand Prix,GAS,Racing Bulls,Finished,57,57,6,5398.488282,5518.145999,0.022165042
2020,15,2020-15,Bahrain Grand Prix,RIC,Alpine,Finished,57,57,7,5398.488282,5519.617999,0.02243771
2020,15,2020-15,Bahrain Grand Prix,BOT,Mercedes,Finished,57,57,8,5398.488282,5515.640999,0.021701023
2020,15,2020-15,Bahrain Grand Prix,OCO,Alpine,Finished,57,57,9,5398.488282,5534.850999,0.025259426
2020,15,2020-15,Bahrain Grand Prix,LEC,Ferrari,+1 Lap,55,57,10,5398.488282,5404.81669,0.001172256
2020,15,2020-15,Bahrain Grand Prix,KVY,Racing Bulls,+1 Lap,56,57,11,5398.488282,5640.97141,0.044916857
2020,15,2020-15,Bahrain Grand Prix,RUS,Williams,+1 Lap,56,57,12,5398.488282,5632.377642,0.043324973
2020,15,2020-15,Bahrain Grand Prix,VET,Ferrari,+1 Lap,56,57,13,5398.488282,5627.414571,0.042405629
2020,15,2020-15,Bahrain Grand Prix,LAT,Williams,+1 Lap,56,57,14,5398.488282,5633.639785,0.043558769
2020,15,2020-15,Bahrain Grand Prix,RAI,Kick Sauber,+1 Lap,56,57,15,5398.488282,5639.989178,0.044734912
2020,15,2020-15,Bahrain Grand Prix,GIO,Kick Sauber,+1 Lap,56,57,16,5398.488282,5618.514428,0.040756992
2020,15,2020-15,Bahrain Grand Prix,MAG,Haas F1 Team,+1 Lap,56,57,17,5398.488282,5789.590767,0.072446667
2020,15,2020-15,Bahrain Grand Prix,PER,Aston Martin,Engine,53,57,18,5398.488282,5398.488282,0
2020,15,2020-15,Bahrain Grand Prix,STR,Aston Martin,Collision,1,57,19,5398.488282,,
2020,16,2020-16,Sakhir Grand Prix,PER,Aston Martin,Finished,87,87,1,5475.113999,5475.113999,0
2020,16,2020-16,Sakhir Grand Prix,OCO,Alpine,Finished,87,87,2,5475.113999,5485.631999,0.001921056
2020,16,2020-16,Sakhir Grand Prix,STR,Aston Martin,Finished,87,87,3,5475.113999,5486.982999,0.002167809
2020,16,2020-16,Sakhir Grand Prix,SAI,McLaren,Finished,87,87,4,5475.113999,5487.693999,0.002297669
2020,16,2020-16,Sakhir Grand Prix,RIC,Alpine,Finished,87,87,5,5475.113999,5488.443999,0.002434653
2020,16,2020-16,Sakhir Grand Prix,ALB,Red Bull Racing,Finished,87,87,6,5475.113999,5488.955999,0.002528167
2020,16,2020-16,Sakhir Grand Prix,KVY,Racing Bulls,Finished,87,87,7,5475.113999,5489.647999,0.002654557
2020,16,2020-16,Sakhir Grand Prix,BOT,Mercedes,Finished,87,87,8,5475.113999,5490.502999,0.002810718
2020,16,2020-16,Sakhir Grand Prix,RUS,Mercedes,Finished,87,87,9,5475.113999,5493.669999,0.003389153
2020,16,2020-16,Sakhir Grand Prix,NOR,McLaren,Finished,87,87,10,5475.113999,5494.654999,0.003569058
2020,16,2020-16,Sakhir Grand Prix,GAS,Racing Bulls,Finished,87,87,11,5475.113999,5495.640999,0.003749146
2020,16,2020-16,Sakhir Grand Prix,VET,Ferrari,Finished,87,87,12,5475.113999,5497.724999,0.004129777
2020,16,2020-16,Sakhir Grand Prix,GIO,Kick Sauber,Finished,87,87,13,5475.113999,5499.224999,0.004403744
2020,16,2020-16,Sakhir Grand Prix,RAI,Kick Sauber,Finished,87,87,14,5475.113999,5501.266999,0.004776704
2020,16,2020-16,Sakhir Grand Prix,MAG,Haas F1 Team,Finished,87,87,15,5475.113999,5507.483999,0.005912206
2020,16,2020-16,Sakhir Grand Prix,AIT,Williams,Finished,87,87,16,5475.113999,5508.787999,0.006150374
2020,16,2020-16,Sakhir Grand Prix,FIT,Haas F1 Team,Finished,87,87,17,5475.113999,5511.972,0.006731915
2020,16,2020-16,Sakhir Grand Prix,LAT,Williams,Engine,52,87,18,5475.113999,,
2020,17,2020-17,Abu Dhabi Grand Prix,VER,Red Bull Racing,Finished,55,55,1,5312.660999,5312.660999,0
2020,17,2020-17,Abu Dhabi Grand Prix,BOT,Mercedes,Finished,55,55,2,5312.660999,5332.672999,0.003766851
2020,17,2020-17,Abu Dhabi Grand Prix,HAM,Mercedes,Finished,55,55,3,5312.660999,5341.187999,0.005369626
2020,17,2020-17,Abu Dhabi Grand Prix,ALB,Red Bull Racing,Finished,55,55,4,5312.660999,5496.354999,0.034576646
2020,17,2020-17,Abu Dhabi Grand Prix,NOR,McLaren,Finished,55,55,5,5312.660999,5540.634,0.042911264
2020,17,2020-17,Abu Dhabi Grand Prix,SAI,McLaren,Finished,55,55,6,5312.660999,5696.46,0.072242328
2020,17,2020-17,Abu Dhabi Grand Prix,RIC,Alpine,Finished,55,55,7,5312.660999,5710.452999,0.074876225
2020,17,2020-17,Abu Dhabi Grand Prix,GAS,Racing Bulls,Finished,55,55,8,5312.660999,5720.018999,0.076676829
2020,17,2020-17,Abu Dhabi Grand Prix,OCO,Alpine,Finished,55,55,9,5312.660999,5734.41,0.079385641
2020,17,2020-17,Abu Dhabi Grand Prix,STR,Aston Martin,Finished,55,55,10,5312.660999,5732.096999,0.078950266
2020,17,2020-17,Abu Dhabi Grand Prix,KVY,Racing Bulls,+1 Lap,54,55,11,5312.660999,5734.07287,0.079322184
2020,17,2020-17,Abu Dhabi Grand Prix,RAI,Kick Sauber,+1 Lap,54,55,12,5312.660999,5740.247129,0.080484362
2020,17,2020-17,Abu Dhabi Grand Prix,LEC,Ferrari,+1 Lap,54,55,13,5312.660999,5910.178796,0.11247053
2020,17,2020-17,Abu Dhabi Grand Prix,VET,Ferrari,+1 Lap,54,55,14,5312.660999,5919.503333,0.114225684
2020,17,2020-17,Abu Dhabi Grand Prix,RUS,Williams,+1 Lap,54,55,15,5312.660999,5770.507314,0.086180224
2020,17,2020-17,Abu Dhabi Grand Prix,GIO,Kick Sauber,+1 Lap,54,55,16,5312.660999,5930.20287,0.116239653
2020,17,2020-17,Abu Dhabi Grand Prix,LAT,Williams,+1 Lap,54,55,17,5312.660999,5780.478611,0.088057117
2020,17,2020-17,Abu Dhabi Grand Prix,MAG,Haas F1 Team,+1 Lap,54,55,18,5312.660999,5989.283055,0.127360292
2020,17,2020-17,Abu Dhabi Grand Prix,FIT,Haas F1 Team,+2 Laps,53,55,19,5312.660999,5847.368584,0.100647789
2020,17,2020-17,Abu Dhabi Grand Prix,PER,Aston Martin,Transmission,8,55,20,5312.660999,,
2021,1,2021-01,Bahrain Grand Prix,HAM,Mercedes,Finished,56,56,1,5366.641,5367.240999,0.000111802
2021,1,2021-01,Bahrain Grand Prix,VER,Red Bull Racing,Finished,56,56,2,5366.641,5366.641,0
2021,1,2021-01,Bahrain Grand Prix,BOT,Mercedes,Finished,56,56,3,5366.641,5407.080999,0.00753544
2021,1,2021-01,Bahrain Grand Prix,NOR,McLaren,Finished,56,56,4,5366.641,5418.295999,0.009625201
2021,1,2021-01,Bahrain Grand Prix,PER,Red Bull Racing,Finished,56,56,5,5366.641,5575.943999,0.039000745
2021,1,2021-01,Bahrain Grand Prix,LEC,Ferrari,Finished,56,56,6,5366.641,5427.798999,0.011395955
2021,1,2021-01,Bahrain Grand Prix,RIC,McLaren,Finished,56,56,7,5366.641,5438.855999,0.013456275
2021,1,2021-01,Bahrain Grand Prix,SAI,Ferrari,Finished,56,56,8,5366.641,5590.996999,0.041805666
2021,1,2021-01,Bahrain Grand Prix,TSU,Racing Bulls,Finished,56,56,9,5366.641,5609.588999,0.04527003
2021,1,2021-01,Bahrain Grand Prix,STR,Aston Martin,Finished,56,56,10,5366.641,5610.609999,0.045460279
2021,1,2021-01,Bahrain Grand Prix,RAI,Kick Sauber,Finished,56,56,11,5366.641,5612.761,0.045861089
2021,1,2021-01,Bahrain Grand Prix,GIO,Kick Sauber,+1 Lap,55,56,12,5366.641,5629.827636,0.049041223
2021,1,2021-01,Bahrain Grand Prix,OCO,Alpine,+1 Lap,55,56,13,5366.641,5640.722181,0.051071272
2021,1,2021-01,Bahrain Grand Prix,RUS,Williams,+1 Lap,55,56,14,5366.641,5642.614981,0.051423969
2021,1,2021-01,Bahrain Grand Prix,VET,Aston Martin,+1 Lap,55,56,15,5366.641,5653.392436,0.0534322
2021,1,2021-01,Bahrain Grand Prix,MSC,Haas F1 Team,+1 Lap,55,56,16,5366.641,5702.534981,0.06258924
2021,1,2021-01,Bahrain Grand Prix,GAS,Racing Bulls,Retired,52,56,17,5366.641,5502.275692,0.025273666
2021,1,2021-01,Bahrain Grand Prix,LAT,Williams,Retired,51,56,18,5366.641,5743.282039,0.070181896
2021,1,2021-01,Bahrain Grand Prix,ALO,Alpine,Brakes,32,56,19,5366.641,,
2021,2,2021-02,Emilia Romagna Grand Prix,VER,Red Bull Racing,Finished,63,63,1,5272.309999,5581.857999,0.058712026
2021,2,2021-02,Emilia Romagna Grand Prix,HAM,Mercedes,Finished,63,63,2,5272.309999,5272.309999,0
2021,2,2021-02,Emilia Romagna Grand Prix,NOR,McLaren,Finished,63,63,3,5272.309999,5658.472999,0.073243607
2021,2,2021-02,Emilia Romagna Grand Prix,LEC,Ferrari,Finished,63,63,4,5272.309999,5624.078999,0.06672009
2021,2,2021-02,Emilia Romagna Grand Prix,SAI,Ferrari,Finished,63,63,5,5272.309999,5669.683999,0.075369999
2021,2,2021-02,Emilia Romagna Grand Prix,RIC,McLaren,Finished,63,63,6,5272.309999,5704.428999,0.08196009
2021,2,2021-02,Emilia Romagna Grand Prix,GAS,Racing Bulls,Finished,63,63,7,5272.309999,5695.061999,0.080183449
2021,2,2021-02,Emilia Romagna Grand Prix,STR,Aston Martin,Finished,63,63,8,5272.309999,5632.649999,0.068345754
2021,2,2021-02,Emilia Romagna Grand Prix,OCO,Alpine,Finished,63,63,9,5272.309999,5522.555999,0.047464205
2021,2,2021-02,Emilia Romagna Grand Prix,ALO,Alpine,Finished,63,63,10,5272.309999,5668.737999,0.075190571
2021,2,2021-02,Emilia Romagna Grand Prix,PER,Red Bull Racing,Finished,63,63,11,5272.309999,5706.603,0.082372433
2021,2,2021-02,Emilia Romagna Grand Prix,TSU,Racing Bulls,Finished,63,63,12,5272.309999,5659.680999,0.073472728
2021,2,2021-02,Emilia Romagna Grand Prix,RAI,Kick Sauber,Finished,63,63,13,5272.309999,5647.381999,0.071139975
2021,2,2021-02,Emilia Romagna Grand Prix,GIO,Kick Sauber,+1 Lap,62,63,14,5272.309999,5695.626774,0.08029057
2021,2,2021-02,Emilia Romagna Grand Prix,VET,Aston Martin,Gearbox,61,63,15,5272.309999,5752.247016,0.091029742
2021,2,2021-02,Emilia Romagna Grand Prix,MSC,Haas F1 Team,+2 Laps,61,63,16,5272.309999,5750.802147,0.090755693
2021,2,2021-02,Emilia Romagna Grand Prix,MAZ,Haas F1 Team,+2 Laps,61,63,17,5272.309999,6009.680508,0.139857199
2021,2,2021-02,Emilia Romagna Grand Prix,BOT,Mercedes,Collision,30,63,18,5272.309999,,
2021,2,2021-02,Emilia Romagna Grand Prix,RUS,Williams,Collision,30,63,19,5272.309999,,
2021,3,2021-03,Portuguese Grand Prix,HAM,Mercedes,Finished,66,66,1,5671.420999,5671.420999,0
2021,3,2021-03,Portuguese Grand Prix,VER,Red Bull Racing,Finished,66,66,2,5671.420999,5700.568999,0.005139453
2021,3,2021-03,Portuguese Grand Prix,BOT,Mercedes,Finished,66,66,3,5671.420999,5704.950999,0.005912099
2021,3,2021-03,Portuguese Grand Prix,PER,Red Bull Racing,Finished,66,66,4,5671.420999,5711.155999,0.007006181
2021,3,2021-03,Portuguese Grand Prix,NOR,McLaren,Finished,66,66,5,5671.420999,5722.789999,0.009057518
2021,3,2021-03,Portuguese Grand Prix,LEC,Ferrari,Finished,66,66,6,5671.420999,5727.201999,0.009835454
2021,3,2021-03,Portuguese Grand Prix,OCO,Alpine,Finished,66,66,7,5671.420999,5735.169999,0.011240393
2021,3,2021-03,Portuguese Grand Prix,ALO,Alpine,Finished,66,66,8,5671.420999,5736.228999,0.011427119
2021,3,2021-03,Portuguese Grand Prix,RIC,McLaren,Finished,66,66,9,5671.420999,5746.789999,0.013289262
2021,3,2021-03,Portuguese Grand Prix,GAS,Racing Bulls,Finished,66,66,10,5671.420999,5747.883999,0.013482159
2021,3,2021-03,Portuguese Grand Prix,SAI,Ferrari,Finished,66,66,11,5671.420999,5750.375999,0.013921555
2021,3,2021-03,Portuguese Grand Prix,GIO,Kick Sauber,+1 Lap,65,66,12,5671.420999,5761.660892,0.015911337
2021,3,2021-03,Portuguese Grand Prix,VET,Aston Martin,+1 Lap,65,66,13,5671.420999,5767.007907,0.016854137
2021,3,2021-03,Portuguese Grand Prix,STR,Aston Martin,+1 Lap,65,66,14,5671.420999,5767.724769,0.016980536
2021,3,2021-03,Portuguese Grand Prix,TSU,Racing Bulls,+1 Lap,65,66,15,5671.420999,5784.17603,0.019881266
2021,3,2021-03,Portuguese Grand Prix,RUS,Williams,+1 Lap,65,66,16,5671.420999,5827.661907,0.027548811
2021,3,2021-03,Portuguese Grand Prix,MSC,Haas F1 Team,+2 Laps,64,66,17,5671.420999,5856.315093,0.032601017
2021,3,2021-03,Portuguese Grand Prix,LAT,Williams,+2 Laps,64,66,18,5671.420999,5859.48,0.033159062
2021,3,2021-03,Portuguese Grand Prix,MAZ,Haas F1 Team,+2 Laps,64,66,19,5671.420999,5920.771312,0.043966109
2021,3,2021-03,Portuguese Grand Prix,RAI,Kick Sauber,Collision damage,1,66,20,5671.420999,,
2021,4,2021-04,Spanish Grand Prix,HAM,Mercedes,Finished,66,66,1,5571.586984,5587.679999,0.002888408
2021,4,2021-04,Spanish Grand Prix,VER,Red Bull Racing,Finished,66,66,2,5571.586984,5603.520999,0.005731583
2021,4,2021-04,Spanish Grand Prix,BOT,Mercedes,Finished,66,66,3,5571.586984,5614.29,0.007664426
2021,4,2021-04,Spanish Grand Prix,LEC,Ferrari,Finished,66,66,4,5571.586984,5642.295999,0.012691001
2021,4,2021-04,Spanish Grand Prix,PER,Red Bull Racing,Finished,66,66,5,5571.586984,5651.350999,0.014316211
2021,4,2021-04,Spanish Grand Prix,RIC,McLaren,Finished,66,66,6,5571.586984,5661.447999,0.016128442
2021,4,2021-04,Spanish Grand Prix,SAI,Ferrari,Finished,66,66,7,5571.586984,5662.349999,0.016290334
2021,4,2021-04,Spanish Grand Prix,NOR,McLaren,+1 Lap,65,66,8,5571.586984,5698.607538,0.022797913
2021,4,2021-04,Spanish Grand Prix,OCO,Alpine,+1 Lap,65,66,9,5571.586984,5712.798553,0.025344946
2021,4,2021-04,Spanish Grand Prix,GAS,Racing Bulls,+1 Lap,65,66,10,5571.586984,5712.991476,0.025379572
2021,4,2021-04,Spanish Grand Prix,STR,Aston Martin,+1 Lap,65,66,11,5571.586984,5718.30803,0.026333798
2021,4,2021-04,Spanish Grand Prix,RAI,Kick Sauber,+1 Lap,65,66,12,5571.586984,5719.484861,0.026545018
2021,4,2021-04,Spanish Grand Prix,VET,Aston Martin,+1 Lap,65,66,13,5571.586984,5723.769784,0.027314085
2021,4,2021-04,Spanish Grand Prix,RUS,Williams,+1 Lap,65,66,14,5571.586984,5733.320492,0.029028266
2021,4,2021-04,Spanish Grand Prix,GIO,Kick Sauber,+1 Lap,65,66,15,5571.586984,5571.586984,0
2021,4,2021-04,Spanish Grand Prix,LAT,Williams,+1 Lap,65,66,16,5571.586984,5744.916184,0.031109485
2021,4,2021-04,Spanish Grand Prix,ALO,Alpine,+1 Lap,65,66,17,5571.586984,5745.243138,0.031168167
2021,4,2021-04,Spanish Grand Prix,MSC,Haas F1 Team,+2 Laps,64,66,18,5571.586984,5766.123,0.034915728
2021,4,2021-04,Spanish Grand Prix,MAZ,Haas F1 Team,+2 Laps,64,66,19,5571.586984,5817.543187,0.04414473
2021,4,2021-04,Spanish Grand Prix,TSU,Racing Bulls,Electrical,6,66,20,5571.586984,,
2021,5,2021-05,Monaco Grand Prix,VER,Red Bull Racing,Finished,78,78,1,5936.819999,5936.819999,0
2021,5,2021-05,Monaco Grand Prix,SAI,Ferrari,Finished,78,78,2,5936.819999,5945.787999,0.001510573
2021,5,2021-05,Monaco Grand Prix,NOR,McLaren,Finished,78,78,3,5936.819999,5956.246999,0.003272291
2021,5,2021-05,Monaco Grand Prix,PER,Red Bull Racing,Finished,78,78,4,5936.819999,5957.309999,0.003451343
2021,5,2021-05,Monaco Grand Prix,VET,Aston Martin,Finished,78,78,5,5936.819999,5989.410999,0.008858446
2021,5,2021-05,Monaco Grand Prix,GAS,Racing Bulls,Finished,78,78,6,5936.819999,5990.715999,0.009078261
2021,5,2021-05,Monaco Grand Prix,HAM,Mercedes,Finished,78,78,7,5936.819999,6005.050999,0.011492853
2021,5,2021-05,Monaco Grand Prix,STR,Aston Martin,+1 Lap,77,78,8,5936.819999,6019.165792,0.013870354
2021,5,2021-05,Monaco Grand Prix,OCO,Alpine,+1 Lap,77,78,9,5936.819999,6056.554129,0.020168058
2021,5,2021-05,Monaco Grand Prix,GIO,Kick Sauber,+1 Lap,77,78,10,5936.819999,6056.975532,0.020239039
2021,5,2021-05,Monaco Grand Prix,RAI,Kick Sauber,+1 Lap,77,78,11,5936.819999,6058.34509,0.020469728
2021,5,2021-05,Monaco Grand Prix,RIC,McLaren,+1 Lap,77,78,12,5936.819999,6060.523012,0.020836578
2021,5,2021-05,Monaco Grand Prix,ALO,Alpine,+1 Lap,77,78,13,5936.819999,6061.01735,0.020919844
2021,5,2021-05,Monaco Grand Prix,RUS,Williams,+1 Lap,77,78,14,5936.819999,6086.655038,0.025238265
2021,5,2021-05,Monaco Grand Prix,LAT,Williams,+1 Lap,77,78,15,5936.819999,6087.753116,0.025423226
2021,5,2021-05,Monaco Grand Prix,TSU,Racing Bulls,+1 Lap,77,78,16,5936.819999,6088.521973,0.025552733
2021,5,2021-05,Monaco Grand Prix,MAZ,Haas F1 Team,+3 Laps,75,78,17,5936.819999,6213.85752,0.046664295
2021,5,2021-05,Monaco Grand Prix,MSC,Haas F1 Team,+3 Laps,75,78,18,5936.819999,6215.371759,0.046919354
2021,5,2021-05,Monaco Grand Prix,BOT,Mercedes,Wheel nut,29,78,19,5936.819999,,
2021,6,2021-06,Azerbaijan Grand Prix,PER,Red Bull Racing,Finished,51,51,1,4765.000999,4765.000999,0
2021,6,2021-06,Azerbaijan Grand Prix,VET,Aston Martin,Finished,51,51,2,4765.000999,4796.730999,0.00665897
2021,6,2021-06,Azerbaijan Grand Prix,GAS,Racing Bulls,Finished,51,51,3,4765.000999,4795.257999,0.006349841
2021,6,2021-06,Azerbaijan Grand Prix,LEC,Ferrari,Finished,51,51,4,4765.000999,4800.483999,0.007446588
2021,6,2021-06,Azerbaijan Grand Prix,NOR,McLaren,Finished,51,51,5,4765.000999,4822.716999,0.012112484
2021,6,2021-06,Azerbaijan Grand Prix,ALO,Alpine,Finished,51,51,6,4765.000999,5153.824999,0.081599983
2021,6,2021-06,Azerbaijan Grand Prix,TSU,Racing Bulls,Finished,51,51,7,4765.000999,4809.508999,0.009340607
2021,6,2021-06,Azerbaijan Grand Prix,SAI,Ferrari,Finished,51,51,8,4765.000999,4842.96,0.016360752
2021,6,2021-06,Azerbaijan Grand Prix,RIC,McLaren,Finished,51,51,9,4765.000999,4988.853999,0.046978584
2021,6,2021-06,Azerbaijan Grand Prix,RAI,Kick Sauber,Finished,51,51,10,4765.000999,5158.822999,0.082648881
2021,6,2021-06,Azerbaijan Grand Prix,GIO,Kick Sauber,Finished,51,51,11,4765.000999,5155.873999,0.082029993
2021,6,2021-06,Azerbaijan Grand Prix,BOT,Mercedes,Finished,51,51,12,4765.000999,4823.433999,0.012262957
2021,6,2021-06,Azerbaijan Grand Prix,MSC,Haas F1 Team,Finished,51,51,13,4765.000999,5051.539999,0.06013409
2021,6,2021-06,Azerbaijan Grand Prix,MAZ,Haas F1 Team,Finished,51,51,14,4765.000999,5127.004999,0.075971443
